date,price,t1,t2,t3,re
2008/12/9,9925,10195,9965,9965,-266.4011196
2008/12/10,10320,9925,10195,9965,344.1879081
2008/12/11,10275,10320,9925,10195,-107.9155672
2008/12/12,10045,10275,10320,9925,-278.8772705
2008/12/15,10425,10045,10275,10320,374.4098223
2008/12/16,10495,10425,10045,10275,106.0066858
2008/12/17,10695,10495,10425,10045,237.2848785
2008/12/18,10135,10695,10495,10425,-547.249148
2008/12/19,10110,10135,10695,10495,-39.50151214
2008/12/22,10515,10110,10135,10695,393.8779572
2008/12/23,10520,10515,10110,10135,-0.854954247
2008/12/24,10350,10520,10515,10110,-180.7670943
2008/12/25,10250,10350,10520,10515,-106.9267987
2008/12/26,10680,10250,10350,10520,436.5517003
2008/12/29,10895,10680,10250,10350,227.1383823
2008/12/30,11045,10895,10680,10250,144.1248269
2008/12/31,11360,11045,10895,10680,289.2845358
2009/1/5,11905,11360,11045,10895,509.3320608
2009/1/6,12615,11905,11360,11045,670.4568203
2009/1/7,12615,12615,11905,11360,-45.19622898
2009/1/8,13200,12615,12615,11905,538.8559299
2009/1/9,13550,13200,12615,12615,322.6147648
2009/1/12,13200,13550,13200,12615,-368.4537329
2009/1/13,13185,13200,13550,13200,-22.47271169
2009/1/14,13500,13185,13200,13550,331.7899705
2009/1/15,13500,13500,13185,13200,24.1244984
2009/1/16,13450,13500,13500,13185,-43.25698815
2009/1/19,13500,13450,13500,13500,39.17704375
2009/1/20,13560,13500,13450,13500,41.83481022
2009/1/21,13595,13560,13500,13450,18.87090534
2009/1/22,13500,13595,13560,13500,-102.553378
2009/1/23,13260,13500,13595,13560,-236.2117584
2009/2/2,13315,13260,13500,13595,71.63447793
2009/2/3,13620,13315,13260,13500,329.5624081
2009/2/4,13785,13620,13315,13260,176.9918137
2009/2/5,13665,13785,13620,13315,-136.4555784
2009/2/6,13820,13665,13785,13620,120.7275959
2009/2/9,13995,13820,13665,13785,147.4535647
2009/2/10,13945,13995,13820,13665,-63.1568852
2009/2/11,13750,13945,13995,13820,-193.6866159
2009/2/12,13795,13750,13945,13995,61.23800679
2009/2/13,13970,13795,13750,13945,199.8249317
2009/2/16,13805,13970,13795,13750,-150.567538
2009/2/17,14100,13805,13970,13795,289.1556869
2009/2/18,14000,14100,13805,13970,-117.470577
2009/2/19,13570,14000,14100,13805,-455.1083859
2009/2/20,13940,13570,14000,14100,360.8199865
2009/2/23,13995,13940,13570,14000,73.22531554
2009/2/24,13950,13995,13940,13570,-26.61120959
2009/2/25,13990,13950,13995,13940,46.90215313
2009/2/26,14160,13990,13950,13995,164.4670849
2009/2/27,14190,14160,13990,13950,14.20443231
2009/3/2,14495,14190,14160,13990,284.1251579
2009/3/3,14420,14495,14190,14160,-92.60174299
2009/3/4,14600,14420,14495,14190,166.5068468
2009/3/5,14615,14600,14420,14495,12.81814634
2009/3/6,14460,14615,14600,14420,-152.3644027
2009/3/9,14400,14460,14615,14600,-53.59812365
2009/3/10,14000,14400,14460,14615,-388.659948
2009/3/11,14000,14000,14400,14460,15.36551937
2009/3/12,13610,14000,14000,14400,-367.6799556
2009/3/13,13595,13610,14000,14000,4.808636967
2009/3/16,13600,13595,13610,14000,23.72273923
2009/3/17,13230,13600,13595,13610,-362.3866462
2009/3/18,13205,13230,13600,13595,-26.80551882
2009/3/19,13180,13205,13230,13600,-21.81923673
2009/3/20,13480,13180,13205,13230,306.5369208
2009/3/23,14025,13480,13180,13205,547.9580177
2009/3/24,13550,14025,13480,13180,-492.1213602
2009/3/25,13620,13550,14025,13480,34.61701972
2009/3/26,14020,13620,13550,14025,383.539825
2009/3/27,13585,14020,13620,13550,-433.248082
2009/3/30,13600,13585,14020,13620,23.32898704
2009/3/31,13700,13600,13585,14020,122.2871256
2009/4/1,13600,13700,13600,13585,-80.4659057
2009/4/2,13900,13600,13700,13600,304.230888
2009/4/3,13850,13900,13600,13700,-61.08235264
2009/4/7,14480,13850,13900,13600,603.8984874
2009/4/8,13900,14480,13850,13900,-609.2627546
2009/4/9,14280,13900,14480,13850,351.8561666
2009/4/10,14690,14280,13900,14480,412.3506348
2009/4/13,14850,14690,14280,13900,169.7247725
2009/4/14,14670,14850,14690,14280,-184.2058319
2009/4/15,14605,14670,14850,14690,-81.18710998
2009/4/16,15180,14605,14670,14850,564.4329648
2009/4/17,15055,15180,14605,14670,-129.4642711
2009/4/20,14705,15055,15180,14605,-363.2541697
2009/4/21,14060,14705,15055,15180,-650.1352424
2009/4/22,13970,14060,14705,15055,-67.40351374
2009/4/23,14200,13970,14060,14705,283.5539862
2009/4/24,13860,14200,13970,14060,-291.1762278
2009/4/27,13950,13860,14200,13970,103.9835398
2009/4/28,14100,13950,13860,14200,136.8536595
2009/4/29,14195,14100,13950,13860,62.49630585
2009/4/30,14280,14195,14100,13950,49.28985452
2009/5/4,15085,14280,14195,14100,783.0102941
2009/5/5,14820,15085,14280,14195,-274.9835423
2009/5/6,15280,14820,15085,14280,443.7004617
2009/5/7,15120,15280,14820,15085,-169.2853471
2009/5/8,15165,15120,15280,14820,34.36053303
2009/5/11,14600,15165,15120,15280,-566.2853737
2009/5/12,14785,14600,15165,15120,197.1669322
2009/5/13,15150,14785,14600,15165,396.6939268
2009/5/14,14660,15150,14785,14600,-470.0722027
2009/5/15,14450,14660,15150,14785,-216.7785945
2009/5/18,14305,14450,14660,15150,-152.3939953
2009/5/19,14795,14305,14450,14660,494.4284014
2009/5/20,14600,14795,14305,14450,-184.4342831
2009/5/21,14370,14600,14795,14305,-233.3021473
2009/5/22,14335,14370,14600,14795,-39.20886325
2009/5/25,14550,14335,14370,14600,219.9359731
2009/5/26,14315,14550,14335,14370,-226.6957733
2009/5/27,14430,14315,14550,14335,117.3904172
2009/6/1,14945,14430,14315,14550,517.1213314
2009/6/2,14900,14945,14430,14315,-53.70253281
2009/6/3,15095,14900,14945,14430,166.9242763
2009/6/4,14740,15095,14900,14945,-383.9177831
2009/6/5,15175,14740,15095,14900,419.8002465
2009/6/8,15120,15175,14740,15095,-44.25368081
2009/6/9,15100,15120,15175,14740,-6.807894082
2009/6/10,15200,15100,15120,15175,109.6472732
2009/6/11,15100,15200,15100,15120,-99.26121857
2009/6/12,14850,15100,15200,15100,-258.9680557
2009/6/15,14470,14850,15100,15200,-385.9431232
2009/6/16,14805,14470,14850,15100,346.9560913
2009/6/17,14800,14805,14470,14850,22.84485775
2009/6/18,14755,14800,14805,14470,-30.16690843
2009/6/19,14795,14755,14800,14805,36.37203439
2009/6/22,14700,14795,14755,14800,-110.8299971
2009/6/23,14585,14700,14795,14755,-132.0508202
2009/6/24,14475,14585,14700,14795,-114.1416363
2009/6/25,14850,14475,14585,14700,388.6362012
2009/6/26,15000,14850,14475,14585,169.6759093
2009/6/29,14900,15000,14850,14475,-99.80398414
2009/6/30,15005,14900,15000,14850,85.55024683
2009/7/1,14945,15005,14900,15000,-82.68918902
2009/7/2,14730,14945,15005,14900,-230.0462848
2009/7/3,14600,14730,14945,15005,-125.9242463
2009/7/6,14510,14600,14730,14945,-64.3776205
2009/7/7,14915,14510,14600,14730,438.8603577
2009/7/8,14630,14915,14510,14600,-265.3853248
2009/7/9,14850,14630,14915,14510,207.4820255
2009/7/10,14900,14850,14630,14915,24.44144351
2009/7/13,14760,14900,14850,14630,-169.1574097
2009/7/14,14950,14760,14900,14850,174.4666873
2009/7/15,15135,14950,14760,14900,191.6630667
2009/7/16,15500,15135,14950,14760,378.1840614
2009/7/17,15865,15500,15135,14950,366.2131913
2009/7/20,16215,15865,15500,15135,325.2506631
2009/7/21,16080,16215,15865,15500,-182.3294983
2009/7/22,16040,16080,16215,15865,-88.34601398
2009/7/23,16000,16040,16080,16215,-57.12907657
2009/7/24,16005,16000,16040,16080,24.97571185
2009/7/27,16100,16005,16000,16040,135.3653159
2009/7/28,16250,16100,16005,16000,183.0156831
2009/7/29,15900,16250,16100,16005,-346.4032688
2009/7/30,16100,15900,16250,16100,176.6778235
2009/7/31,16600,16100,15900,16250,476.293973
2009/8/3,17035,16600,16100,15900,412.5726851
2009/8/4,16960,17035,16600,16100,-104.0364592
2009/8/5,16950,16960,17035,16600,-40.59172462
2009/8/6,17100,16950,16960,17035,137.9146927
2009/8/7,17030,17100,16950,16960,-61.38857115
2009/8/10,17100,17030,17100,16950,86.92293783
2009/8/11,17500,17100,17030,17100,415.5317813
2009/8/12,17500,17500,17100,17030,-1.128353621
2009/8/13,17500,17500,17500,17100,-26.56070422
2009/8/14,17600,17500,17500,17500,67.5731235
2009/8/17,16750,17600,17500,17500,-869.9937281
2009/8/18,16910,16750,17600,17500,168.1429762
2009/8/19,16590,16910,16750,17600,-268.8701836
2009/8/20,16800,16590,16910,16750,266.1962451
2009/8/21,16740,16800,16590,16910,-24.01271539
2009/8/24,17240,16740,16800,16590,493.1276913
2009/8/25,16870,17240,16740,16800,-412.0759084
2009/8/26,17115,16870,17240,16740,186.5688636
2009/8/27,17080,17115,16870,17240,-65.09337946
2009/8/28,17200,17080,17115,16870,123.1344417
2009/8/31,16600,17200,17080,17115,-571.5724603
2009/9/1,16605,16600,17200,17080,41.22308614
2009/9/2,16235,16605,16600,17200,-329.4299033
2009/9/3,16580,16235,16605,16600,370.1767434
2009/9/4,16600,16580,16235,16605,25.7369461
2009/9/7,16690,16600,16580,16235,65.59374357
2009/9/8,16900,16690,16600,16580,172.9879117
2009/9/9,17200,16900,16690,16600,268.4452973
2009/9/10,17230,17200,16900,16690,10.9464817
2009/9/11,17000,17230,17200,16900,-237.5623703
2009/9/14,16300,17000,17230,17200,-692.1288754
2009/9/15,16000,16300,17000,17230,-268.8382664
2009/9/16,16370,16000,16300,17000,427.6870165
2009/9/17,16350,16370,16000,16300,31.86248762
2009/9/18,16100,16350,16370,16000,-243.5603211
2009/9/21,16070,16100,16350,16370,-61.14885565
2009/9/22,16000,16070,16100,16350,-106.3540747
2009/9/23,15660,16000,16070,16100,-358.2922235
2009/9/24,15815,15660,16000,16070,167.9757879
2009/9/25,15690,15815,15660,16000,-84.9018027
2009/9/28,15300,15690,15815,15660,-353.6947932
2009/9/29,16000,15300,15690,15815,720.874387
2009/9/30,16580,16000,15300,15690,580.432939
2009/10/9,17560,16580,16000,15300,935.1497249
2009/10/12,17470,17560,16580,16000,-175.7243696
2009/10/13,17600,17470,17560,16580,30.00785143
2009/10/14,17600,17600,17470,17560,-53.70226092
2009/10/15,17470,17600,17600,17470,-119.146724
2009/10/16,17800,17470,17600,17600,389.3116286
2009/10/19,18105,17800,17470,17600,370.8217832
2009/10/20,18335,18105,17800,17470,250.1795706
2009/10/21,18140,18335,18105,17800,-235.8744849
2009/10/22,17940,18140,18335,18105,-272.8352034
2009/10/23,18300,17940,18140,18335,310.4730397
2009/10/26,18310,18300,17940,18140,9.85120949
2009/10/27,18250,18310,18300,17940,-30.65376261
2009/10/28,18300,18250,18310,18300,87.34844315
2009/10/29,18150,18300,18250,18310,-125.9675005
2009/10/30,18405,18150,18300,18250,254.5944317
2009/11/2,18300,18405,18150,18300,-123.5523087
2009/11/3,18310,18300,18405,18150,-19.65127838
2009/11/4,18350,18310,18300,18405,21.16534349
2009/11/5,18330,18350,18310,18300,-20.00804765
2009/11/6,18385,18330,18350,18310,69.4852151
2009/11/9,18460,18385,18330,18350,93.19118795
2009/11/10,18535,18460,18385,18330,83.37060946
2009/11/11,18590,18535,18460,18385,47.36907445
2009/11/12,18900,18590,18535,18460,290.5849161
2009/11/13,19250,18900,18590,18535,326.6814154
2009/11/16,19500,19250,18900,18590,223.147151
2009/11/17,20355,19500,19250,18900,826.821237
2009/11/18,20885,20355,19500,19250,499.287608
2009/11/19,21180,20885,20355,19500,247.1943127
2009/11/20,21030,21180,20885,20355,-204.477649
2009/11/23,21425,21030,21180,20885,358.5259862
2009/11/24,21150,21425,21030,21180,-275.8100072
2009/11/25,21675,21150,21425,21030,544.9247594
2009/11/26,21595,21675,21150,21425,-51.77406777
2009/11/27,20930,21595,21675,21150,-661.2668164
2009/11/30,21195,20930,21595,21675,256.4736251
2009/12/1,21390,21195,20930,21595,198.7570488
2009/12/2,21650,21390,21195,20930,261.335987
2009/12/3,21945,21650,21390,21195,284.6090883
2009/12/4,22235,21945,21650,21390,264.4695311
2009/12/7,21900,22235,21945,21650,-370.9145278
2009/12/8,21960,21900,22235,21945,30.75621574
2009/12/9,21480,21960,21900,22235,-477.4923304
2009/12/10,21190,21480,21960,21900,-259.1834058
2009/12/11,21295,21190,21480,21960,159.7580011
2009/12/14,21365,21295,21190,21480,121.167331
2009/12/15,21410,21365,21295,21190,60.14358836
2009/12/16,22430,21410,21365,21295,994.2247951
2009/12/17,22770,22430,21410,21365,282.1965686
2009/12/18,23000,22770,22430,21410,143.2529345
2009/12/21,22900,23000,22770,22430,-174.4727634
2009/12/22,22700,22900,23000,22770,-228.0883751
2009/12/23,22975,22700,22900,23000,306.3894111
2009/12/24,23130,22975,22700,22900,220.5989034
2009/12/25,23120,23130,22975,22700,36.28636276
2009/12/28,23140,23120,23130,22975,19.45330271
2009/12/29,23015,23140,23120,23130,-163.7061989
2009/12/30,23380,23015,23140,23120,317.6426224
2009/12/31,23580,23380,23015,23140,172.1078863
2010/1/4,23670,23580,23380,23015,80.4082436
2010/1/5,23800,23670,23580,23380,133.7135786
2010/1/6,24210,23800,23670,23580,418.3029973
2010/1/7,24000,24210,23800,23670,-211.3001805
2010/1/8,24205,24000,24210,23800,186.2488019
2010/1/11,25230,24205,24000,24210,1006.683147
2010/1/12,24995,25230,24205,24000,-260.5359268
2010/1/13,24300,24995,25230,24205,-740.9916999
2010/1/14,24800,24300,24995,25230,478.4122631
2010/1/15,24200,24800,24300,24995,-573.4543473
2010/1/18,24240,24200,24800,24300,82.4698726
2010/1/19,24835,24240,24200,24800,644.566819
2010/1/20,24775,24835,24240,24200,-40.70223562
2010/1/21,25175,24775,24835,24240,365.7307179
2010/1/22,23950,25175,24775,24835,-1286.608391
2010/1/25,24035,23950,25175,24775,37.38656034
2010/1/26,23530,24035,23950,25175,-477.1974288
2010/1/27,23275,23530,24035,23950,-177.7845926
2010/1/28,22610,23275,23530,24035,-572.4199325
2010/1/29,22475,22610,23275,23530,-66.86978767
2010/2/1,22505,22475,22610,23275,61.42889865
2010/2/2,22530,22505,22475,22610,12.2169485
2010/2/3,23035,22530,22505,22475,461.8646681
2010/2/4,22600,23035,22530,22505,-485.1526648
2010/2/5,21800,22600,23035,22530,-838.1401624
2010/2/8,21800,21800,22600,23035,15.9072822
2010/2/9,22190,21800,21800,22600,466.0894469
2010/2/10,23025,22190,21800,21800,913.0340073
2010/2/11,23500,23025,22190,21800,488.8351976
2010/2/12,23890,23500,23025,22190,311.9494564
2010/2/22,24480,23890,23500,23025,461.4906346
2010/2/23,24745,24480,23890,23500,149.1165697
2010/2/24,24800,24745,24480,23890,-5.981276435
2010/2/25,24370,24800,24745,24480,-420.0019474
2010/2/26,24500,24370,24800,24745,195.9355345
2010/3/1,24400,24500,24370,24800,-13.61672893
2010/3/2,23700,24400,24500,24370,-648.6749436
2010/3/3,23900,23700,24400,24500,204.3826704
2010/3/4,23700,23900,23700,24400,-217.3884546
2010/3/5,23800,23700,23900,23700,70.64641538
2010/3/8,24400,23800,23700,23900,582.4946625
2010/3/9,24045,24400,23800,23700,-362.7209441
2010/3/10,23970,24045,24400,23800,-84.79423668
2010/3/11,23950,23970,24045,24400,-14.12484074
2010/3/12,23655,23950,23970,24045,-277.0152581
2010/3/15,23100,23655,23950,23970,-533.2840093
2010/3/16,23280,23100,23655,23950,207.8812134
2010/3/17,23600,23280,23100,23655,352.2421242
2010/3/18,23460,23600,23280,23100,-131.6540181
2010/3/19,23950,23460,23600,23280,465.6428037
2010/3/22,23855,23950,23460,23600,-133.6952411
2010/3/23,23825,23855,23950,23460,-72.60513698
2010/3/24,24000,23825,23855,23950,156.6236674
2010/3/25,24835,24000,23825,23855,845.9342074
2010/3/26,24770,24835,24000,23825,-51.02658977
2010/3/29,25050,24770,24835,24000,263.4872027
2010/3/30,24900,25050,24770,24835,-183.4098195
2010/3/31,24595,24900,25050,24770,-340.3123728
2010/4/1,24800,24595,24900,25050,196.2521528
2010/4/2,25000,24800,24595,24900,225.1786014
2010/4/6,25600,25000,24800,24595,630.2171059
2010/4/7,25500,25600,25000,24800,-95.76860589
2010/4/8,25250,25500,25600,25000,-286.9623869
2010/4/9,25300,25250,25500,25600,6.025765767
2010/4/12,25620,25300,25250,25500,302.3586651
2010/4/13,25510,25620,25300,25250,-101.1333428
2010/4/14,25670,25510,25620,25300,177.0187532
2010/4/15,25700,25670,25510,25620,45.65625281
2010/4/16,25650,25700,25670,25510,-49.63164547
2010/4/19,24980,25650,25700,25670,-682.7845027
2010/4/20,25415,24980,25650,25700,427.7916539
2010/4/21,25450,25415,24980,25650,52.23393898
2010/4/22,25150,25450,25415,24980,-286.2604426
2010/4/23,24905,25150,25450,25415,-239.6079717
2010/4/26,24985,24905,25150,25450,87.51126285
2010/4/27,24510,24985,24905,25150,-463.3442781
2010/4/28,24195,24510,24985,24905,-303.6253686
2010/4/29,24195,24195,24510,24985,22.94110788
2010/4/30,24230,24195,24195,24510,64.17906868
2010/5/4,24055,24230,24195,24195,-157.6378137
2010/5/5,23735,24055,24230,24195,-321.3103354
2010/5/6,23485,23735,24055,24230,-256.898464
2010/5/7,23185,23485,23735,24055,-294.8601892
2010/5/10,23300,23185,23485,23735,138.2626479
2010/5/11,22880,23300,23185,23485,-387.0536239
2010/5/12,22910,22880,23300,23185,53.44030708
2010/5/13,23100,22910,22880,23300,204.9522906
2010/5/14,23130,23100,22910,22880,26.39856273
2010/5/17,22500,23130,23100,22910,-653.0418391
2010/5/18,22850,22500,23130,23100,330.2522903
2010/5/19,22750,22850,22500,23130,-90.34081493
2010/5/20,22800,22750,22850,22500,68.7075496
2010/5/21,22800,22800,22750,22850,18.06436633
2010/5/24,23000,22800,22800,22750,205.741452
2010/5/25,22950,23000,22800,22800,-59.92999161
2010/5/26,23000,22950,23000,22800,27.19179826
2010/5/27,23245,23000,22950,23000,225.5081188
2010/5/28,23500,23245,23000,22950,244.9707606
2010/5/31,24200,23500,23245,23000,692.9861032
2010/6/1,23905,24200,23500,23245,-311.3767026
2010/6/2,23100,23905,24200,23500,-838.0712957
2010/6/3,23330,23100,23905,24200,220.2008526
2010/6/4,23600,23330,23100,23905,307.1777538
2010/6/7,23000,23600,23330,23100,-555.4155847
2010/6/8,23000,23000,23600,23330,23.85551087
2010/6/9,23150,23000,23000,23600,161.7954249
2010/6/10,23300,23150,23000,23000,143.473217
2010/6/11,23400,23300,23150,23000,75.756774
2010/6/17,23750,23400,23300,23150,319.1578092
2010/6/18,23600,23750,23400,23300,-175.838679
2010/6/21,23600,23600,23750,23400,-16.17149353
2010/6/22,23220,23600,23600,23750,-374.4045961
2010/6/23,23330,23220,23600,23600,134.6521821
2010/6/24,23650,23330,23220,23600,356.8447935
2010/6/25,23460,23650,23330,23220,-171.0530923
2010/6/28,23600,23460,23650,23330,125.734526
2010/6/29,23575,23600,23460,23650,-54.23045861
2010/6/30,23605,23575,23600,23460,0.992806118
2010/7/1,23620,23605,23575,23600,3.065446663
2010/7/2,23600,23620,23605,23575,-12.20703089
2010/7/5,23500,23600,23620,23605,-80.62560565
2010/7/6,23300,23500,23600,23620,-180.3309894
2010/7/7,23350,23300,23500,23600,64.11229184
2010/7/8,23400,23350,23300,23500,57.14330726
2010/7/9,23400,23400,23350,23300,-4.758403843
2010/7/12,23300,23400,23400,23350,-113.4007003
2010/7/13,23000,23300,23400,23400,-311.7769019
2010/7/14,23395,23000,23300,23400,397.7362075
2010/7/15,23290,23395,23000,23300,-87.0842848
2010/7/16,22920,23290,23395,23000,-360.7653242
2010/7/19,22855,22920,23290,23395,-60.70654331
2010/7/20,23100,22855,22920,23290,254.9594525
2010/7/21,23230,23100,22855,22920,138.2003432
2010/7/22,23200,23230,23100,22855,-36.94524733
2010/7/23,23380,23200,23230,23100,160.8517341
2010/7/26,23240,23380,23200,23230,-159.4461411
2010/7/27,23245,23240,23380,23200,-7.630855607
2010/7/28,23450,23245,23240,23380,209.4139751
2010/7/29,23800,23450,23245,23240,363.459097
2010/7/30,23900,23800,23450,23245,102.9623227
